,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9
0,1,1.26,1.53,1.9,2.35,2.86,3.5,4.2,5,6,7,8.1,9.25,10.35,11.7,13.15,14.7,16.2,16.2,16.2
0.1,1.05,1.22,1.45,1.8,2.2,2.75,3.4,4.1,4.8,5.8,6.8,8,9.1,10.3,11.6,13,14.6,16.1,16.1,16.1
0.2,1.12,1.3,1.5,1.8,2.2,2.66,3.18,3.88,4.6,5.5,6.5,7.6,8.75,9.85,11.2,12.7,14,15.7,15.7,15.7
0.3,1.22,1.38,1.6,1.87,2.25,2.7,3.25,3.9,4.6,5.45,6.45,7.4,8.4,9.5,10.85,12.1,13.7,15,15,15
0.4,1.32,1.47,1.7,1.96,2.35,2.8,3.3,3.9,4.6,5.4,6.4,7.3,8.3,9.4,10.6,11.9,13.2,14.6,16,16
0.5,1.43,1.6,1.82,2.1,2.48,2.91,3.4,3.98,4.7,5.5,6.4,7.3,8.3,9.4,10.5,11.75,13,14.4,15.7,15.7
0.6,1.55,1.72,1.98,2.3,2.65,3.1,3.6,4.1,4.8,5.5,6.4,7.35,8.4,9.4,10.5,11.7,13,14.1,15.4,15.4
0.7,1.7,1.88,2.12,2.48,2.87,3.3,3.78,4.3,4.88,5.6,6.5,7.4,8.5,9.5,10.5,11.7,12.85,14,15.2,15.2
0.8,1.82,2,2.32,2.7,3.08,3.5,3.92,4.5,5.1,5.75,6.6,7.5,8.6,9.5,10.6,11.75,12.8,14,15.1,15.1
0.9,1.95,2.2,2.54,2.9,3.3,3.7,4.2,4.75,5.3,6,6.75,7.7,8.7,9.65,10.75,11.8,12.9,14,15,16
1,2.11,2.4,2.75,3.1,3.5,3.91,4.4,5,5.6,6.2,7,7.9,8.8,9.75,10.8,11.9,12.95,14,15,16
1.1,2.3,2.55,2.92,3.3,3.72,4.2,4.7,5.25,5.8,6.55,7.2,8.15,9,9.9,10.95,12,13,14,15,16
1.2,2.4,2.75,3.12,3.5,3.9,4.35,4.85,5.5,6.05,6.7,7.5,8.3,9.2,10,11.02,12.1,13.1,14,15,16
1.3,2.55,2.9,3.3,3.7,4.2,4.65,5.2,5.7,6.3,7,7.7,8.55,9.35,10.2,11.2,12.25,13.2,14,15,16
1.4,2.7,3.1,3.5,3.9,4.35,4.85,5.35,5.85,6.5,7.25,8,8.7,9.5,10.4,11.4,12.4,13.25,14.05,15,16
1.5,2.85,3.15,3.65,4.1,4.55,5,5.5,6.2,6.8,7.5,8.2,8.85,9.7,10.55,11.5,12.5,13.3,14.05,15.02,16
1.6,2.95,3.4,3.8,4.25,4.75,5.2,5.75,6.3,7,7.65,8.4,9,9.8,10.8,11.75,12.6,13.4,14.2,15.1,16
1.7,3.1,3.55,4,4.5,4.9,5.4,5.95,6.5,7.2,7.8,8.5,9.2,10,10.85,12.75,13.45,13.45,14.2,15.1,16
1.8,3.25,3.7,4.2,4.65,5.1,5.6,6.1,6.75,7.4,8,8.65,9.35,10.1,11,11.9,12.8,13.5,14.2,15.1,16
1.9,3.43,3.86,4.3,4.75,5.2,5.7,6.3,6.9,7.5,8.17,8.8,9.5,10.2,11,12,12.82,13.55,14.2,15.1,16
2,3.5,4,4.5,4.9,5.35,5.8,6.4,7.1,7.7,8.3,8.9,9.6,10.4,11.1,12,12.85,13.6,14.3,15.1,16
2.1,3.6,4.17,4.65,5.05,5.5,6,6.6,7.2,7.82,8.45,9,9.75,10.5,11.2,12.1,12.9,13.7,14.35,15.1,16
2.2,3.75,4.25,4.72,5.2,5.6,6.1,6.7,7.35,8,8.55,9.15,9.85,10.6,11.3,12.1,12.9,13.7,14.4,15.15,16
2.3,3.85,4.35,4.8,5.25,5.7,6.22,6.8,7.4,8.1,8.65,9.3,9.9,10.7,11.4,12.2,12.95,13.7,14.4,15.2,16
2.4,3.95,4.4,4.9,5.35,5.8,6.3,6.9,7.5,8.2,8.8,9.4,10,10.8,11.5,12.25,13,13.75,14.45,15.2,16
2.5,4,4.5,4.95,5.4,5.85,6.4,6.95,7.55,8.25,8.85,9.5,10.05,10.85,11.55,12.3,13,13.8,14.5,15.25,16
2.6,4.07,4.55,5.05,5.47,5.95,6.45,7,7.65,8.35,8.95,9.55,10.1,10.9,11.6,12.32,13,13.8,14.5,15.25,16
2.7,4.1,4.6,5.1,5.53,6,6.5,7.05,7.7,8.4,9,9.6,10.16,10.92,11.63,12.35,13,13.8,14.5,15.25,16
2.8,4.15,4.62,5.15,5.56,6.05,6.55,7.08,7.73,8.45,9.05,9.65,10.2,10.95,11.65,12.35,13,13.8,14.5,15.25,16
2.9,4.2,4.65,5.17,5.6,6.07,6.57,7.12,7.75,8.5,9.1,9.7,10.23,10.95,11.65,12.35,13,13.8,14.5,15.25,16
3,4.22,4.67,5.2,5.65,6.12,6.6,7.15,7.8,8.55,9.12,9.7,10.23,10.95,11.65,12.35,13,13.8,14.5,15.25,16
